district_id,latitude,longitude,county_name,student_count,teacher_count,school_count,district_name,state,date,new_student_cases,cumulative_student_cases,new_staff_cases,cumulative_staff_cases,new_unspecified_cases,cumulative_unspecified_cases,source
0500048,35.5947273,-090.3529035,Poinsett County,729,58,3,East Poinsett County School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500049,34.0372791,-094.2652779,Sevier County,2411,179,5,De Queen School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500051,34.9723459,-091.0030323,St. Francis County,840,64,2,Palestine-Wheatley School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500052,,,Union County,0,0,1,SOUTH ARK CAREER CENTER,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500053,,,Sebastian County,0,0,1,WESTARK TECHNICAL CENTER,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500054,,,Hot Spring County,0,0,1,OUACHITA VOCATIONAL CENTER,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500055,,,Benton County,1025,93,2,BENTON COUNTY SCHOOL OF ARTS,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500056,,,White County,0,0,1,ASU AREA CENTER,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500057,,,Garland County,0,0,1,NATIONAL PARK TECHNOLOGY CENTER,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500058,,,Saline County,0,0,1,SALINE COUNTY VOCATIONAL CENTER,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500059,,,Pulaski County,1408,91,3,ACADEMICS PLUS CHARTER SCHOOL,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500060,,,Boone County,0,0,1,NORTH ARKANSAS COLLEGE SECONDARY CENTER,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500061,,,Lawrence County,59,5,1,IMBODEN CHARTER SCHOOL DISTRICT,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500062,,,Phillips County,1275,112,5,KIPP DELTA PUBLIC SCHOOLS,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500063,,,Crittenden County,0,0,1,MID SOUTH COMMUNITY COLLEGE,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500065,33.3696976,-093.6093575,Lafayette County,565,49,2,Lafayette County School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500066,,,Arkansas County,0,0,1,PHILLIPS COMMUNITY COLLEGE CAREER & TECHNICAL CENTER,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500067,33.8887674,-092.2308678,Cleveland County,934,80,3,Cleveland County School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500068,33.1067133,-093.4363125,Columbia County,1025,91,6,Emerson-Taylor-Bradley School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500070,35.7235016,-091.4081582,Independence County,733,98,2,Cedar Ridge School District,AR,2020-09-15,,6,,5,10,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500071,36.0290766,-091.3411630,Lawrence County,460,53,2,Hillcrest School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500072,35.8537270,-093.1724962,Newton County,413,66,2,Deer/Mount Judea School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500073,34.5241931,-093.9352543,Polk County,766,93,3,Ouachita River School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500074,,,Pulaski County,2218,152,7,LISA ACADEMY CHARTER,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500075,,,St. Francis County,0,0,1,EAST ARKANSAS CAREER CENTER,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500076,36.1169982,-092.8566552,Searcy County,613,113,3,Ozark Mountain School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500078,,,Washington County,941,60,3,HAAS HALL ACADEMY,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500079,34.9198680,-093.3918248,Yell County,937,79,2,Two Rivers School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500080,,,Mississippi County,0,0,1,ARKANSAS NORTHEASTERN COLLEGE TECHNICAL CENTER,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500081,,,Washington County,0,0,1,NORTHWEST ARKANSAS COMMUNITY COLLEGE REGIONAL CENTER,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500082,36.0750935,-091.1968978,Lawrence County,942,79,2,Lawrence County School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500389,,,Pulaski County,0,0,0,DHS DIVISION OF DEVELOPMENTAL DISABILITIES SERVICES,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500390,,,Pulaski County,184,39,5,ARKANSAS YOUTH SERVICES SCHOOL SYSTEM,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500394,,,Pulaski County,2361,89,3,ARKANSAS VIRTUAL ACADEMY,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500398,,,Pulaski County,3070,178,5,ESTEM HIGH CHARTER,AR,2020-09-15,,,,,5,13,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500402,,,Pulaski County,800,54,3,JACKSONVILLE LIGHTHOUSE CHARTER,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500403,,,Pulaski County,361,35,2,LITTLE ROCK PREPARATORY ACADEMY,AR,2020-09-15,,63,,10,14,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500405,34.3112650,-094.2339439,Polk County,986,97,4,Cossatot River School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500406,,,Jefferson County,273,19,2,PINE BLUFF LIGHTHOUSE ACADEMY,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500407,,,Pulaski County,125,,1,GRADUATE ARKANSAS SCHOOL,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500408,,,Pulaski County,116,5,1,RESPONSIVE ED SOLUTIONS PREMIER HIGH SCHOOL OF LITTLE ROCK,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500409,,,Benton County,660,45,3,RESPONSIVE ED SOLUTIONS NORTHWEST ARK CLASSICAL ACADEMY,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500411,,,Pulaski County,406,33,1,EXALT ACADEMY OF SOUTHWEST LITTLE ROCK,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500413,,,Pulaski County,213,15,1,CAPITOL CITY LIGHTHOUSE ACADEMY,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500416,,,Washington County,419,22,1,HAAS HALL BENTONVILLE,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500417,,,Benton County,1236,42,1,ARKANSAS CONNECTIONS ACADEMY,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500418,,,Sebastian County,225,128,1,FUTURE SCHOOL OF FORT SMITH,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500419,34.9120860,-092.1376720,Pulaski County,4256,269,8,Jacksonville North Pulaski School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500420,,,Pulaski County,102,13,1,THE EXCEL CENTER,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500421,,,Pulaski County,275,21,2,SCHOLARMADE ACHIEVEMENT PLACE,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500422,,,Jefferson County,83,15,1,SOUTHEAST ARKANSAS PREPARATORY HIGH SCHOOL,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500423,,,Jefferson County,112,9,1,FRIENDSHIP ASPIRE ACADEMY PINE BLUFF,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500424,,,,,,2,FRIENDSHIP ASPIRE ACADEMY LITTLE ROCK,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0500425,,,,,,1,RESPONSIVE ED SOLUTIONS PREMIER HIGH SCH OF NORTHLITTLE ROCK,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0502250,35.5231826,-094.2140041,Crawford County,3244,266,4,Alma School District,AR,2020-09-15,,11,,6,11,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0502280,36.2307153,-093.3116033,Boone County,545,72,2,Alpena School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0502430,34.0986350,-093.1088171,Clark County,1806,147,5,Arkadelphia School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0502550,35.9213454,-089.7439912,Mississippi County,420,65,2,Armorel School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0502580,33.6780135,-094.1256098,Little River County,1395,136,4,Ashdown School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0502610,35.2626840,-092.9338886,Pope County,992,98,3,Atkins Public Schools,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0502670,35.1779269,-091.3126952,Woodruff County,394,55,2,Augusta School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0502700,35.3126054,-091.5240844,White County,1230,118,3,Bald Knob School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0502730,34.5108699,-090.7781934,Phillips County,745,63,2,Barton-Lexa School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0502790,34.4799333,-092.5154233,Saline County,1718,127,4,Bauxite School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0502820,35.7610863,-090.5489527,Craighead County,622,42,2,Bay School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0502880,35.1166652,-091.9010117,White County,3375,252,5,Beebe School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0502960,34.5732628,-092.6869333,Saline County,5645,375,7,Benton School District,AR,2020-09-15,,,,,7,12,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503030,36.4664626,-094.0737164,Benton County,2228,155,4,Pea Ridge School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503060,36.3669692,-094.2540750,Benton County,17225,1147,22,Bentonville Public Schools,AR,2020-09-15,,33,,9,6,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503090,36.3146655,-093.0186471,Boone County,1174,95,3,Bergman School District,AR,2020-09-15,,11,,7,7,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503150,36.3483268,-093.5508455,Carroll County,1929,160,4,Berryville Public Schools,AR,2020-09-15,,11,,9,11,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503240,34.3268908,-093.1573021,Hot Spring County,1016,109,3,Bismarck Public Schools,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503300,33.8514342,-093.5807033,Hempstead County,510,39,2,Blevins School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503320,35.8966599,-089.8970899,Mississippi County,2040,164,4,Blytheville School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503420,36.4244427,-092.9427159,Boone County,381,58,2,Lead Hill School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503450,35.0990110,-093.9278554,Logan County,1263,119,3,Booneville School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503480,35.4668823,-091.4624404,White County,481,42,2,Bradford School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503630,34.8997189,-091.2021485,Monroe County,504,51,2,Brinkley School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503640,35.9140696,-090.5533194,Craighead County,2709,175,4,Brookland School District,AR,2020-09-15,,,,,10,15,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503690,34.7294711,-092.7246605,Saline County,9277,581,12,Bryant Public Schools,AR,2020-09-15,,42,,8,7,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503710,35.9110116,-090.2992056,Craighead County,762,71,2,Buffalo Island Central School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503750,34.9696929,-091.9660620,Lonoke County,10624,644,16,Cabot Public Schools,AR,2020-09-15,,26,,5,9,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503770,34.4341853,-093.7013364,Montgomery County,587,58,2,Caddo Hills School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503840,36.1176445,-092.1266108,Izard County,367,37,2,Calico Rock School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0503960,34.7034679,-091.7504410,Lonoke County,691,56,2,Carlisle School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504020,35.8589101,-090.9067451,Craighead County,1812,129,3,Westside Consolidated School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504050,35.9819609,-091.5735120,Sharp County,1263,115,3,Cave City School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504080,35.6694918,-094.3895614,Crawford County,745,110,3,Cedarville School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504110,33.3643674,-093.8657434,Miller County,1176,83,3,Genoa Central School District,AR,2020-09-15,,,,,7,13,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504170,35.3814759,-091.6849861,White County,794,87,2,White County Central School District,AR,2020-09-15,,,,,1,1,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504200,35.3130424,-094.0572293,Franklin County,942,87,2,Charleston School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504350,34.6063218,-091.2096698,Monroe County,485,51,2,Clarendon School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504370,36.3016307,-090.2742723,Clay County,630,48,2,Rector School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504380,35.5091674,-093.5156189,Johnson County,2530,176,5,Clarksville School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504410,35.5933103,-092.5920207,Van Buren County,1346,107,3,Clinton School District,AR,2020-09-15,,,,,5,30,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504560,35.6063388,-091.9042136,Cleburne County,455,47,2,Concord Public Schools,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504590,35.0698412,-092.4293688,Faulkner County,10255,623,19,Conway Public Schools,AR,2020-09-15,,,,,11,35,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504680,36.3056324,-092.5032590,Baxter County,768,75,2,Cotter School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504740,35.3559781,-093.9096152,Logan County,508,40,2,County Line School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504800,33.1324603,-092.0043174,Ashley County,1747,123,3,Crossett School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504860,34.5232918,-092.9531729,Garland County,650,53,2,Cutter-Morning Star School District,AR,2020-09-15,,,,,5,5,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504890,34.9513183,-093.7150389,Yell County,880,107,3,Danville School District,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
0504930,35.1924543,-093.1985748,Yell County,2167,179,4,Dardanelle Public Schools,AR,2020-09-15,,,,,,,https://www.healthy.arkansas.gov/images/uploads/pdf/School_Report_09142020_(002).pdf
