district_id,state,district_name,latitude,longitude,date,new_student_cases,cumulative_student_cases,new_staff_cases,cumulative_staff_cases,new_unspecified_cases,cumulative_unspecified_cases,source,,,,,,,,,
1716860,IL,Glencoe School District 35,42.1359002,-87.7664846,,,,,,,,,,,,,,,,,
1716920,IL,Glenview Community Consolidated School District 34,42.0773217,-87.8258699,,,,,,,,,,,,,,,,,
1716950,IL,Brookwood School District 167,41.5368736,-87.6042541,,,,,,,,,,,,,,,,,
1717040,IL,Woodridge School District 68,41.7528509,-88.0574661,,,,,,,,,,,,,,,,,
1717160,IL,Gower School District 62,41.7509313,-87.9336572,,,,,,,,,,,,,,,,,
1717190,IL,Grand Prairie Community Consolidated School District 6,38.4301299,-89.0901156,,,,,,,,,,,,,,,,,
1717220,IL,Grand Ridge Community Consolidated School District 95,41.2300614,-88.7895595,,,,,,,,,,,,,,,,,
1717280,IL,Granite City Community Unit School District 9,38.7321841,-90.1163442,,,,,,,,,,,,,,,,,
1717310,IL,Grant Community Consolidated School District 110,38.5982895,-90.0142023,,,,,,,,,,,,,,,,,
1717340,IL,Grant Community High School District 124,42.3819573,-88.1593888,,,,,,,,,,,,,,,,,
1717370,IL,Grant Park Community Unit School District 6,41.2562417,-87.6356301,,,,,,,,,,,,,,,,,
1717490,IL,Grass Lake School District 36,42.4366045,-88.144908,,,,,,,,,,,,,,,,,
1717520,IL,Grayslake Consolidated Community School District 46,42.3508896,-88.0576708,,,,,,,,,,,,,,,,,
1717550,IL,Grayslake Community High School District 127,42.360642,-88.046984,,,,,,,,,,,,,,,,,
1717580,IL,Grayville Community Unit School District 1,38.2514421,-88.0485283,,,,,,,,,,,,,,,,,
1717670,IL,Greenfield Community Unit School District 10,39.3630531,-90.221551,,,,,,,,,,,,,,,,,
1717700,IL,Greenview Community Unit School District 200,40.0761707,-89.7092888,,,,,,,,,,,,,,,,,
1717730,IL,Bond County Community Unit School District 2,38.8838075,-89.4780778,,,,,,,,,,,,,,,,,
1717790,IL,Griggsville-Perry Community Unit School District 4,39.7452635,-90.7708156,,,,,,,,,,,,,,,,,
1717800,IL,Gurnee School District 56,42.3958484,-87.9091019,,,,,,,,,,,,,,,,,
1717850,IL,Northbrook Elementary School District 27,42.1347295,-87.8630693,,,,,,,,,,,,,,,,,
1717901,IL,Flanagan-Cornell District 74 in Cornell,40.9935122,-88.7233485,,,,,,,,,,,,,,,,,
1717902,IL,Flanagan-Cornell District 74 in Pontiac,40.9512121,-88.6748113,,,,,,,,,,,,,,,,,
1717903,IL,Flanagan-Cornell District 74 in Rooks Creek,40.9341111,-88.7675833,,,,,,,,,,,,,,,,,
1718030,IL,Hall High School District 502,41.354094,-89.2525339,,,,,,,,,,,,,,,,,
1718060,IL,Hamilton Community Consolidated School District 328,40.4090929,-91.2968807,,,,,,,,,,,,,,,,,
1718090,IL,Hampton School District 29,41.5631039,-90.3843511,,,,,,,,,,,,,,,,,
1718180,IL,Calhoun Community Unit School District 40,39.1981607,-90.6693025,,,,,,,,,,,,,,,,,
1718200,IL,Hardin County Community Unit School District 1,37.5178517,-88.2661478,,,,,,,,,,,,,,,,,
1718240,IL,Harlem Unit School District 122,42.3528344,-89.0256145,,,,,,,,,,,,,,,,,
1718270,IL,Harrisburg Community Unit School District 3,37.7008242,-88.5203235,,,,,,,,,,,,,,,,,
1718360,IL,Harrison School District 36,42.3831036,-88.3337963,,,,,,,,,,,,,,,,,
1718390,IL,Hartsburg-Emden Community Unit School District 21,40.2628648,-89.4524309,,,,,,,,,,,,,,,,,
1718420,IL,Harvard Community Unit School District 50,42.4156107,-88.6232761,,,,,,,,,,,,,,,,,
1718450,IL,Harvey School District 152,41.6104048,-87.6488159,,,,,,,,,,,,,,,,,
1718480,IL,West Harvey-Dixmoor Public School District 147,41.6254443,-87.667404,,,,,,,,,,,,,,,,,
1718510,IL,Havana Community Unit School District 126,40.1989957,-90.1105685,,,,,,,,,,,,,,,,,
1718570,IL,Hawthorn Community Consolidated School District 73,42.2462354,-87.955775,,,,,,,,,,,,,,,,,
1718600,IL,Hazel Crest School District 152-5,41.5820046,-87.6596474,,,,,,,,,,,,,,,,,
1718810,IL,Herrin Community Unit School District 4,37.8265943,-89.0675661,,,,,,,,,,,,,,,,,
1718840,IL,Herscher Community Unit School District 2,41.0944507,-88.1085121,,,,,,,,,,,,,,,,,
1718870,IL,Heyworth Community Unit School District 4,40.3459718,-89.0106052,,,,,,,,,,,,,,,,,
1718960,IL,High Mount School District 116,38.5378481,-89.9910121,,,,,,,,,,,,,,,,,
1718990,IL,Highland Community Unit School District 5,38.8234762,-89.666033,,,,,,,,,,,,,,,,,
1719080,IL,Township High School District 113,42.1787878,-87.8367065,,,,,,,,,,,,,,,,,
1719110,IL,LaGrange Highlands School District 106,41.784118,-87.8921425,,,,,,,,,,,,,,,,,
1719200,IL,Hillsboro Community Unit School District 3,39.1401128,-89.4610753,,,,,,,,,,,,,,,,,
1719230,IL,Hillside School District 93,41.8562144,-87.9050582,,,,,,,,,,,,,,,,,
1719260,IL,Hinckley-Big Rock Community Unit School District 429,41.7883777,-88.6121538,,,,,,,,,,,,,,,,,
1719290,IL,Hinsdale Community Consolidated School District 181,41.7978826,-87.9313727,,,,,,,,,,,,,,,,,
1719320,IL,Hinsdale Township High School District 86,41.7788208,-87.9436643,,,,,,,,,,,,,,,,,
1719420,IL,Hollis Consolidated School District 328,40.5866131,-89.669253,,,,,,,,,,,,,,,,,
1719500,IL,Homer Community Consolidated School District 33C,41.5922183,-87.9641546,,,,,,,,,,,,,,,,,
1719530,IL,Homewood School District 153,41.5603759,-87.653093,,,,,,,,,,,,,,,,,
1719560,IL,Homewood-Flossmoor Community High School District 233,41.5485798,-87.6699662,,,,,,,,,,,,,,,,,
1719620,IL,Hononegah Community High School District 207,42.4362751,-89.1013015,,,,,,,,,,,,,,,,,
1719660,IL,Hoopeston Area Community Unit School District 11,40.4698699,-87.7496638,,,,,,,,,,,,,,,,,
1719680,IL,Hoover-Schrum Memorial School District 157,41.5982622,-87.5486058,,,,,,,,,,,,,,,,,
1719830,IL,Huntley Consolidated School District 158,42.1800827,-88.435907,,,,,,,,,,,,,,,,,
1719920,IL,Hutsonville Community Unit School District 1,39.1466734,-87.7261732,,,,,,,,,,,,,,,,,
1719960,IL,Illini Bluffs Community Unit School District 327,40.5875751,-89.7945407,,,,,,,,,,,,,,,,,
1719970,IL,Illinois Valley Central Unit School District 321,40.9004256,-89.5488843,,,,,,,,,,,,,,,,,
1720170,IL,Iroquois County Community Unit School District 9,40.7820582,-87.7263178,,,,,,,,,,,,,,,,,
1720180,IL,Iroquois West Community Unit School District 10,40.7488589,-88.0155761,,,,,,,,,,,,,,,,,
1720190,IL,Irvington County Community Unit School District 11,38.4352169,-89.1866495,,,,,,,,,,,,,,,,,
1720220,IL,Itasca School District 10,41.9724607,-88.0160493,,,,,,,,,,,,,,,,,
1720250,IL,Iuka Community Consolidated School District 7,38.5920054,-88.7593112,,,,,,,,,,,,,,,,,
1720280,IL,Jacksonville School District 117,39.7000324,-90.2311654,,,,,,,,,,,,,,,,,
1720370,IL,Jasper Community Consolidated School District 17,38.4178472,-88.3085277,,,,,,,,,,,,,,,,,
1720380,IL,Jasper County Community Unit School District 1,39.0089911,-88.1602447,,,,,,,,,,,,,,,,,
1720430,IL,Jersey Community Unit School District 100,39.0794967,-90.3825537,,,,,,,,,,,,,,,,,
1720490,IL,Johnsburg Community Unit School District 12,42.3913432,-88.2609313,,,,,,,,,,,,,,,,,
1720550,IL,Johnston City Community Unit School District 1,37.812581,-88.841306,,,,,,,,,,,,,,,,,
1720580,IL,Joliet Public School District 86,41.5274214,-88.0779843,,,,,,,,,,,,,,,,,
1720610,IL,Joliet Township High School District 204,41.4738196,-88.114401,,,,,,,,,,,,,,,,,
1720640,IL,Jonesboro Community Consolidated School District 43,37.387615,-89.3026076,,,,,,,,,,,,,,,,,
1720760,IL,Kankakee School District 111,41.0966327,-87.8151843,,,,,,,,,,,,,,,,,
1720790,IL,Kansas Community Unit School District 3,39.5484694,-87.8963132,,,,,,,,,,,,,,,,,
1720880,IL,Keeneyville School District 20,41.9772907,-88.1211674,,,,,,,,,,,,,,,,,
1720910,IL,Kell Consolidated School District 2,38.498151,-88.8416372,,,,,,,,,,,,,,,,,
1720970,IL,Kenilworth School District 38,42.089263,-87.7150949,,,,,,,,,,,,,,,,,
1721000,IL,Kewanee Community Unit School District 229,41.2801396,-89.8607681,,,,,,,,,,,,,,,,,
1721030,IL,Kildeer Countryside Community Consolidated School District 96,42.1874602,-88.0059907,,,,,,,,,,,,,,,,,
1721130,IL,Kings Consolidated School District 144,41.9978501,-89.1114452,,,,,,,,,,,,,,,,,
1721180,IL,Kinnikinnick Community Consolidated School District 131,42.4285524,-88.9969014,,,,,,,,,,,,,,,,,
1721270,IL,Kirby School District 140,41.5786853,-87.8267868,,,,,,,,,,,,,,,,,
1721300,IL,Hiawatha Community Unit School District 426,42.0999817,-88.8740605,,,,,,,,,,,,,,,,,
1721390,IL,Knoxville Community Unit School District 202,40.875422,-90.2206246,,,,,,,,,,,,,,,,,
1721420,IL,Komarek School District 94,41.8490931,-87.8486388,,,,,,,,,,,,,,,,,
1721450,IL,Darien School District 61,41.7564231,-87.9720516,,,,,,,,,,,,,,,,,
1721510,IL,Ladd Community Consolidated School District 94,41.3745797,-89.2289152,,,,,,,,,,,,,,,,,
1721600,IL,LaGrange School District 102,41.8224653,-87.8737786,,,,,,,,,,,,,,,,,
1721630,IL,LaGrange School District 105,41.7783986,-87.8624494,,,,,,,,,,,,,,,,,
1721680,IL,La Moille Community Unit School District 303,41.5140306,-89.28126,,,,,,,,,,,,,,,,,
1721720,IL,Lake Bluff Elementary School District 65,42.2846175,-87.8548787,,,,,,,,,,,,,,,,,
1721750,IL,Lake Forest School District 67,42.2362509,-87.8548153,,,,,,,,,,,,,,,,,
1721780,IL,Lake Forest Community High School District 115,42.2526073,-87.8589232,,,,,,,,,,,,,,,,,
1721840,IL,Lake Park Community High School District 108,41.9709738,-88.0673596,,,,,,,,,,,,,,,,,
1721870,IL,Lake Villa Community Consolidated School District 41,42.4117535,-88.0813709,,,,,,,,,,,,,,,,,
1721900,IL,Lake Zurich Community Unit School District 95,42.1992914,-88.0774569,,,,,,,,,,,,,,,,,
1722020,IL,Lansing School District 158,41.5728686,-87.5497192,,,,,,,,,,,,,,,,,
1722050,IL,Laraway Community Consolidated School District 70C,41.4614015,-88.1058789,,,,,,,,,,,,,,,,,
1722080,IL,LaSalle Elementary School District 122,41.3381326,-89.08459,,,,,,,,,,,,,,,,,
1722110,IL,LaSalle-Peru Township High School District 120,41.3168007,-89.0736782,,,,,,,,,,,,,,,,,
1722130,IL,Red Hill Community Unit School District 10,38.7133245,-87.8290002,,,,,,,,,,,,,,,,,
1722150,IL,Lawrence County Community Unit District 20,38.7440615,-87.6396992,,,,,,,,,,,,,,,,,
1722300,IL,Lebanon Community Unit School District 9,38.6091613,-89.7667182,,,,,,,,,,,,,,,,,
1722350,IL,Lee Center Community Unit School District 271,41.6998191,-89.01661,,,,,,,,,,,,,,,,,
1722500,IL,Lemont Township High School District 210,41.6801475,-87.9731885,,,,,,,,,,,,,,,,,
1722530,IL,Lena-Winslow Community Unit School District 202,42.4078991,-89.8387467,,,,,,,,,,,,,,,,,
1722620,IL,Le Roy Community Unit School District 2,40.3441568,-88.7410673,,,,,,,,,,,,,,,,,
1722710,IL,Lexington Community Unit School District 7,40.6297443,-88.787974,,,,,,,,,,,,,,,,,
1722740,IL,Leyden Community High School District 212,41.9376522,-87.8759782,,,,,,,,,,,,,,,,,
1722770,IL,Liberty Community Unit School District 2,39.8712428,-91.0656471,,,,,,,,,,,,,,,,,
1722800,IL,Libertyville School District 70,42.2984491,-87.9622992,,,,,,,,,,,,,,,,,
1722830,IL,Libertyville Community High School District 128,42.2800147,-87.9399419,,,,,,,,,,,,,,,,,
1722860,IL,Lick Creek Community Consolidated School District 16,37.5270747,-89.1231643,,,,,,,,,,,,,,,,,
1722870,IL,Leland Community Unit School District 1,41.6112923,-88.792993,,,,,,,,,,,,,,,,,
1722920,IL,Limestone Walters Community Consolidated School District 316,40.6736743,-89.7228392,,,,,,,,,,,,,,,,,
1722950,IL,Limestone Community High School District 310,40.6683337,-89.6921988,,,,,,,,,,,,,,,,,
1722980,IL,Lincoln Elementary School District 27,40.1490498,-89.3682486,,,,,,,,,,,,,,,,,
1723050,IL,Lincoln Community High School District 404,40.1402623,-89.3890947,,,,,,,,,,,,,,,,,
1723070,IL,Lincoln Way Community High School District 210,41.4872949,-87.9226593,,,,,,,,,,,,,,,,,
1723090,IL,Lincolnshire-Prairieview School District 103,42.2157411,-87.9199337,,,,,,,,,,,,,,,,,
1723100,IL,Lincolnwood School District 74,42.0054299,-87.7329594,,,,,,,,,,,,,,,,,
1723160,IL,Lisbon Community Consolidated School District 90,41.4845595,-88.4811807,,,,,,,,,,,,,,,,,
1723200,IL,Lisle Community Unit School District 202,41.7977324,-88.0758978,,,,,,,,,,,,,,,,,
1723250,IL,Litchfield Community Unit School District 12,39.1725357,-89.6409763,,,,,,,,,,,,,,,,,
1723350,IL,Lockport Township High School District 205,41.593305,-88.0107343,,,,,,,,,,,,,,,,,
1723460,IL,Lombard School District 44,41.8658195,-88.0215649,,,,,,,,,,,,,,,,,
1723640,IL,Brooklyn Community Unit School District 188,38.6522133,-90.1643447,,,,,,,,,,,,,,,,,
1723700,IL,Ludlow Community Consolidated School District 142,40.3552744,-88.1577034,,,,,,,,,,,,,,,,,
1723730,IL,Will County School District 92,41.6209282,-88.0146802,,,,,,,,,,,,,,,,,
1723850,IL,Lyons School District 103,41.8089808,-87.8230236,,,,,,,,,,,,,,,,,
1723880,IL,Lyons Township High School District 204,41.7860138,-87.8797038,,,,,,,,,,,,,,,,,
1723920,IL,Macomb Community Unit School District 185,40.4406597,-90.6093803,,,,,,,,,,,,,,,,,
1723970,IL,Madison Community Unit School District 12,38.6782655,-90.1286388,,,,,,,,,,,,,,,,,
1724000,IL,Maercker School District 60,41.7784999,-87.9645608,,,,,,,,,,,,,,,,,
1724060,IL,Mahomet-Seymour Community Unit School District 3,40.1652925,-88.3936788,,,,,,,,,,,,,,,,,
1724090,IL,Maine Township High School District 207,42.029453,-87.8642087,,,,,,,,,,,,,,,,,
1724120,IL,Malden Community Consolidated School District 84,41.4276185,-89.3436397,,,,,,,,,,,,,,,,,
1724270,IL,Manhattan School District 114,41.4328385,-87.9765281,,,,,,,,,,,,,,,,,
1724330,IL,Mannheim School District 83,41.9319103,-87.8972448,,,,,,,,,,,,,,,,,
1724390,IL,Manteno Community Unit School District 5,41.2415737,-87.8860169,,,,,,,,,,,,,,,,,
1724420,IL,Northbrook/Glenview School District 30,42.1078983,-87.831036,,,,,,,,,,,,,,,,,
1724480,IL,Kaneland Community Unit School District 302,41.866988,-88.5092225,,,,,,,,,,,,,,,,,
1724570,IL,Marengo Community High School District 154,42.2280929,-88.6157282,,,,,,,,,,,,,,,,,
1724600,IL,Marion Community Unit School District 2,37.6792752,-88.9304415,,,,,,,,,,,,,,,,,
1724650,IL,Marissa Community Unit School District 40,38.2629539,-89.7420247,,,,,,,,,,,,,,,,,
1724720,IL,Prairie-Hills Elementary School District 144,41.5876288,-87.7053438,,,,,,,,,,,,,,,,,
1724750,IL,Maroa-Forsyth Community Unit School District 2,40.0128253,-88.9627433,,,,,,,,,,,,,,,,,
1724780,IL,Marquardt School District 15,41.9270406,-88.0597118,,,,,,,,,,,,,,,,,
1724870,IL,Marshall Community Unit School District 2C,39.3638935,-87.6659459,,,,,,,,,,,,,,,,,
1724900,IL,Martinsville Community Unit School District 3C,39.3118384,-87.8332568,,,,,,,,,,,,,,,,,
1724940,IL,Mascoutah Community Unit School District 19,38.4927883,-89.7988778,,,,,,,,,,,,,,,,,
1725000,IL,Massac Unit School District 1,37.209059,-88.6672205,,,,,,,,,,,,,,,,,
1725020,IL,Matteson Elementary School District 162,41.5038652,-87.7065,,,,,,,,,,,,,,,,,
1725050,IL,Mattoon Community Unit School District 2,39.5053706,-88.3716337,,,,,,,,,,,,,,,,,
1725110,IL,Maywood-Melrose Park-Broadview School District 89,41.8841139,-87.8440696,,,,,,,,,,,,,,,,,
1725190,IL,Mazon-Verona-Kinsman Elementary School District 2C,41.2308752,-88.4815679,,,,,,,,,,,,,,,,,
1725260,IL,McClellan Community Consolidated School District 12,38.2649117,-88.9549224,,,,,,,,,,,,,,,,,
1725290,IL,McHenry Community Consolidated School District 15,42.3322598,-88.2679493,,,,,,,,,,,,,,,,,
1725320,IL,McHenry Community High School District 156,42.3376522,-88.2795919,,,,,,,,,,,,,,,,,
1725500,IL,Medinah School District 11,41.9772898,-88.0497565,,,,,,,,,,,,,,,,,
1725590,IL,Community Unit School District 4,40.1138108,-91.3281659,,,,,,,,,,,,,,,,,
1725620,IL,Mendota Community Consolidated School District 289,41.578614,-89.0930993,,,,,,,,,,,,,,,,,
1725650,IL,Mendota Township High School District 280,41.578614,-89.0930993,,,,,,,,,,,,,,,,,
1725680,IL,Meredosia-Chambersburg Community Unit School District 11,39.8357247,-90.5620939,,,,,,,,,,,,,,,,,
1725690,IL,Meridian Community Unit School District 223,42.1004867,-89.1205503,,,,,,,,,,,,,,,,,
1725740,IL,Metamora Community Consolidated School District 1,40.8140486,-89.4200283,,,,,,,,,,,,,,,,,
1725770,IL,Metamora Township High School District 122,40.8140486,-89.4200283,,,,,,,,,,,,,,,,,
1725920,IL,Midlothian School District 143,41.6282722,-87.7172785,,,,,,,,,,,,,,,,,
1726100,IL,Millburn Community Consolidated School District 24,42.4331332,-87.9821999,,,,,,,,,,,,,,,,,
1726180,IL,Fairfield Community High School District 225,38.350563,-88.3329425,,,,,,,,,,,,,,,,,
1726190,IL,Millstadt Consolidated Community School District 160,38.47465,-90.0863805,,,,,,,,,,,,,,,,,
1726250,IL,Miller Township Community Consolidated School District,41.3840504,-88.6445261,,,,,,,,,,,,,,,,,
1726310,IL,Minooka Community Consolidated School District 201,41.4790218,-88.3063591,,,,,,,,,,,,,,,,,
1726340,IL,Minooka Community High School District 111,41.473077,-88.2768508,,,,,,,,,,,,,,,,,
1726370,IL,Mokena School District 159,41.5330171,-87.8881649,,,,,,,,,,,,,,,,,
1726400,IL,Moline Unit School District 40,41.4667245,-90.4875093,,,,,,,,,,,,,,,,,
1726430,IL,Momence Community Unit School District 1,41.1474724,-87.6360985,,,,,,,,,,,,,,,,,
1726490,IL,Monroe School District 70,40.6686398,-89.683207,,,,,,,,,,,,,,,,,
1726550,IL,Monticello Community Unit School District 25,40.036926,-88.5473456,,,,,,,,,,,,,,,,,
1726590,IL,Montmorency Community Consolidated School District 145,41.7077676,-89.7000137,,,,,,,,,,,,,,,,,
1726610,IL,Morris School District 54,41.3203754,-88.3990093,,,,,,,,,,,,,,,,,
1726640,IL,Morris Community High School District 101,41.3770198,-88.4364268,,,,,,,,,,,,,,,,,
1726710,IL,Morrison Community Unit School District 6,41.8338643,-89.9633198,,,,,,,,,,,,,,,,,
1726760,IL,Morrisonville Community Unit School District 1,39.4314546,-89.445923,,,,,,,,,,,,,,,,,
1726800,IL,Morton Community Unit School District 709,40.6127732,-89.4601595,,,,,,,,,,,,,,,,,
1726820,IL,Golf Elementary School District 67,42.050162,-87.7899308,,,,,,,,,,,,,,,,,
1726850,IL,Morton Grove School District 70,42.0383358,-87.7796698,,,,,,,,,,,,,,,,,
1726880,IL,J. Sterling Morton High School District 201,41.8320708,-87.7814893,,,,,,,,,,,,,,,,,
1726970,IL,Meridian Community Unit School District 101,37.166798,-89.184124,,,,,,,,,,,,,,,,,
1727180,IL,Mount Olive Community Unit School District 5,39.0586757,-89.6950112,,,,,,,,,,,,,,,,,
1727210,IL,Mount Prospect School District 57,42.0631535,-87.94239,,,,,,,,,,,,,,,,,
1727290,IL,Mount Pulaski Community Unit District 23,39.9974792,-89.327352,,,,,,,,,,,,,,,,,
1727300,IL,Brown County Community Unit School District 1,39.9620694,-90.7503095,,,,,,,,,,,,,,,,,
1727340,IL,Mount Vernon School District 80,38.3213921,-88.9230121,,,,,,,,,,,,,,,,,
1727360,IL,Mount Vernon Township High School District 201,38.2900715,-88.8599649,,,,,,,,,,,,,,,,,
1727390,IL,Mount Zion Community Unit School District 3,39.7648537,-88.8543827,,,,,,,,,,,,,,,,,
1727450,IL,Mulberry Grove Community Unit School District 1,38.9104401,-89.2942714,,,,,,,,,,,,,,,,,
1727540,IL,Mundelein Elementary School District 75,42.2755273,-88.0071848,,,,,,,,,,,,,,,,,
1727570,IL,Mundelein Consolidated High School District 120,42.2802094,-88.0542663,,,,,,,,,,,,,,,,,
1727610,IL,Murphysboro Community Unit School District 186,37.734292,-89.3746805,,,,,,,,,,,,,,,,,
1727710,IL,Naperville Community Unit District 203,41.7663754,-88.1258413,,,,,,,,,,,,,,,,,
1727720,IL,Nashville Consolidated Community School District 49,38.3648621,-89.3332897,,,,,,,,,,,,,,,,,
1727740,IL,Nashville Community High School District 99,38.3234419,-89.3236894,,,,,,,,,,,,,,,,,
1727780,IL,Nauvoo-Colusa Community Unit School District 325,40.5580307,-91.2589823,,,,,,,,,,,,,,,,,
1727840,IL,Neoga Community Unit School District 3,39.2959784,-88.4256106,,,,,,,,,,,,,,,,,
1727930,IL,Nettle Creek Community Consolidated School District 24C,41.3919888,-88.5275412,,,,,,,,,,,,,,,,,
1727960,IL,New Athens Community Unit School District 60,38.3137345,-89.884613,,,,,,,,,,,,,,,,,
